,agency_cd,site_no,datetime,Gage height_Mean,Gage height_Min,Gage height_Max
52,USGS,02154790,2016-11-21,3.36,3.35,3.40
53,USGS,02154790,2016-11-22,3.36,3.35,3.38
54,USGS,02154790,2016-11-23,3.38,3.36,3.43
55,USGS,02154790,2016-11-24,3.36,3.36,3.38
56,USGS,02154790,2016-11-25,3.38,3.36,3.40
57,USGS,02154790,2016-11-26,3.38,3.36,3.39
58,USGS,02154790,2016-11-27,3.39,3.36,3.42
59,USGS,02154790,2016-11-28,3.39,3.36,3.46
60,USGS,02154790,2016-11-29,4.06,3.41,4.83
61,USGS,02154790,2016-11-30,4.14,3.92,4.43
62,USGS,02154790,2016-12-01,4.16,3.84,4.53
63,USGS,02154790,2016-12-02,3.70,3.63,3.84
64,USGS,02154790,2016-12-03,3.60,3.57,3.63
65,USGS,02154790,2016-12-04,3.68,3.58,3.86
66,USGS,02154790,2016-12-05,3.83,3.76,3.90
67,USGS,02154790,2016-12-06,4.05,3.79,4.34
68,USGS,02154790,2016-12-07,4.01,3.85,4.28
69,USGS,02154790,2016-12-08,3.77,3.71,3.85
70,USGS,02154790,2016-12-09,3.68,3.64,3.75
71,USGS,02154790,2016-12-10,3.64,3.61,3.75
72,USGS,02154790,2016-12-11,3.61,3.60,3.63
73,USGS,02154790,2016-12-12,3.59,3.57,3.61
74,USGS,02154790,2016-12-13,3.58,3.55,3.61
75,USGS,02154790,2016-12-14,3.57,3.55,3.58
76,USGS,02154790,2016-12-15,3.55,3.53,3.58
77,USGS,02154790,2016-12-16,3.53,3.52,3.56
78,USGS,02154790,2016-12-17,3.54,3.53,3.58
79,USGS,02154790,2016-12-18,3.59,3.55,3.68
80,USGS,02154790,2016-12-19,3.56,3.53,3.61
81,USGS,02154790,2016-12-20,3.53,3.51,3.62
82,USGS,02154790,2016-12-21,3.55,3.52,3.60
83,USGS,02154790,2016-12-22,3.53,3.52,3.54
84,USGS,02154790,2016-12-23,3.51,3.49,3.53
85,USGS,02154790,2016-12-24,3.50,3.49,3.53
86,USGS,02154790,2016-12-25,3.50,3.48,3.51
87,USGS,02154790,2016-12-26,3.54,3.49,3.62
88,USGS,02154790,2016-12-27,3.53,3.52,3.57
89,USGS,02154790,2016-12-28,3.52,3.49,3.54
90,USGS,02154790,2016-12-29,3.77,3.52,3.90
91,USGS,02154790,2016-12-30,3.66,3.62,3.76
92,USGS,02154790,2016-12-31,3.60,3.57,3.64
93,USGS,02154790,2017-01-01,3.60,3.57,3.63
94,USGS,02154790,2017-01-02,4.21,3.62,4.59
95,USGS,02154790,2017-01-03,4.85,4.35,5.23
96,USGS,02154790,2017-01-04,4.28,4.10,4.55
97,USGS,02154790,2017-01-05,3.99,3.92,4.10
98,USGS,02154790,2017-01-06,3.87,3.84,3.92
99,USGS,02154790,2017-01-07,3.99,3.88,4.08
100,USGS,02154790,2017-01-08,3.87,3.82,3.95
101,USGS,02154790,2017-01-09,3.80,3.78,3.83
102,USGS,02154790,2017-01-10,3.78,3.76,3.81
103,USGS,02154790,2017-01-11,3.82,3.79,3.87
104,USGS,02154790,2017-01-12,3.83,3.80,3.87
105,USGS,02154790,2017-01-13,3.78,3.75,3.81
106,USGS,02154790,2017-01-14,3.73,3.71,3.76
107,USGS,02154790,2017-01-15,3.72,3.70,3.78
108,USGS,02154790,2017-01-16,3.70,3.68,3.74
109,USGS,02154790,2017-01-17,3.69,3.67,3.72
110,USGS,02154790,2017-01-18,3.68,3.67,3.70
111,USGS,02154790,2017-01-19,3.67,3.64,3.76
112,USGS,02154790,2017-01-20,3.82,3.68,3.89
113,USGS,02154790,2017-01-21,3.94,3.74,4.49
114,USGS,02154790,2017-01-22,4.39,4.24,4.59
115,USGS,02154790,2017-01-23,5.23,4.59,5.65
116,USGS,02154790,2017-01-24,4.66,4.42,5.02
117,USGS,02154790,2017-01-25,4.27,4.18,4.42
118,USGS,02154790,2017-01-26,4.10,4.04,4.18
119,USGS,02154790,2017-01-27,4.00,3.97,4.06
120,USGS,02154790,2017-01-28,3.93,3.91,3.99
121,USGS,02154790,2017-01-29,3.90,3.88,3.92
122,USGS,02154790,2017-01-30,3.85,3.83,3.89
123,USGS,02154790,2017-01-31,3.82,3.80,3.84
124,USGS,02154790,2017-02-01,3.78,3.76,3.81
125,USGS,02154790,2017-02-02,3.76,3.75,3.78
126,USGS,02154790,2017-02-03,3.76,3.74,3.77
127,USGS,02154790,2017-02-04,3.74,3.72,3.76
128,USGS,02154790,2017-02-05,3.72,3.71,3.74
129,USGS,02154790,2017-02-06,3.71,3.68,3.75
130,USGS,02154790,2017-02-07,3.70,3.68,3.79
131,USGS,02154790,2017-02-08,3.76,3.74,3.80
132,USGS,02154790,2017-02-09,3.75,3.70,3.79
133,USGS,02154790,2017-02-10,3.68,3.66,3.70
134,USGS,02154790,2017-02-11,3.67,3.65,3.69
135,USGS,02154790,2017-02-12,3.67,3.66,3.69
136,USGS,02154790,2017-02-13,3.65,3.62,3.68
137,USGS,02154790,2017-02-14,3.67,3.64,3.69
138,USGS,02154790,2017-02-15,3.73,3.65,3.80
139,USGS,02154790,2017-02-16,3.69,3.66,3.76
140,USGS,02154790,2017-02-17,3.64,3.62,3.66
141,USGS,02154790,2017-02-18,3.63,3.62,3.64
142,USGS,02154790,2017-02-19,3.62,3.60,3.64
143,USGS,02154790,2017-02-20,3.62,3.59,3.71
144,USGS,02154790,2017-02-21,3.61,3.59,3.67
145,USGS,02154790,2017-02-22,3.65,3.61,3.68
146,USGS,02154790,2017-02-23,3.65,3.63,3.68
147,USGS,02154790,2017-02-24,3.64,3.60,3.70
148,USGS,02154790,2017-02-25,3.61,3.59,3.65
149,USGS,02154790,2017-02-26,3.58,3.54,3.60
150,USGS,02154790,2017-02-27,3.56,3.54,3.59
151,USGS,02154790,2017-02-28,3.58,3.54,3.72
152,USGS,02154790,2017-03-01,3.79,3.69,4.19
153,USGS,02154790,2017-03-02,4.09,3.87,4.33
154,USGS,02154790,2017-03-03,3.78,3.73,3.87
155,USGS,02154790,2017-03-04,3.71,3.68,3.75
156,USGS,02154790,2017-03-05,3.68,3.66,3.69
157,USGS,02154790,2017-03-06,3.66,3.64,3.68
158,USGS,02154790,2017-03-07,3.67,3.63,3.75
159,USGS,02154790,2017-03-08,3.66,3.64,3.70
160,USGS,02154790,2017-03-09,3.62,3.60,3.64
161,USGS,02154790,2017-03-10,3.68,3.61,3.72
162,USGS,02154790,2017-03-11,3.63,3.61,3.68
163,USGS,02154790,2017-03-12,3.76,3.63,3.82
164,USGS,02154790,2017-03-13,3.74,3.71,3.78
165,USGS,02154790,2017-03-14,3.84,3.78,3.88
166,USGS,02154790,2017-03-15,3.74,3.71,3.80
167,USGS,02154790,2017-03-16,3.69,3.67,3.72
168,USGS,02154790,2017-03-17,3.67,3.65,3.69
169,USGS,02154790,2017-03-18,3.67,3.66,3.68
170,USGS,02154790,2017-03-19,3.64,3.62,3.67
171,USGS,02154790,2017-03-20,3.62,3.60,3.65
172,USGS,02154790,2017-03-21,3.65,3.59,3.96
173,USGS,02154790,2017-03-22,4.42,3.96,4.75
174,USGS,02154790,2017-03-23,3.98,3.91,4.13
175,USGS,02154790,2017-03-24,3.85,3.82,3.91
176,USGS,02154790,2017-03-25,3.79,3.77,3.82
177,USGS,02154790,2017-03-26,3.90,3.76,4.05
178,USGS,02154790,2017-03-27,3.88,3.83,4.00
179,USGS,02154790,2017-03-28,4.09,3.83,4.24
180,USGS,02154790,2017-03-29,4.00,3.93,4.12
181,USGS,02154790,2017-03-30,3.90,3.86,3.94
182,USGS,02154790,2017-03-31,4.71,3.92,5.39
183,USGS,02154790,2017-04-01,4.40,4.26,4.67
184,USGS,02154790,2017-04-02,4.14,4.07,4.29
185,USGS,02154790,2017-04-03,4.38,4.01,5.42
186,USGS,02154790,2017-04-04,4.86,4.52,5.40
187,USGS,02154790,2017-04-05,4.98,4.37,6.34
188,USGS,02154790,2017-04-06,6.32,5.66,6.71
189,USGS,02154790,2017-04-07,5.19,4.88,5.66
190,USGS,02154790,2017-04-08,4.68,4.54,4.88
191,USGS,02154790,2017-04-09,4.44,4.35,4.54
192,USGS,02154790,2017-04-10,4.29,4.23,4.35
193,USGS,02154790,2017-04-11,4.17,4.13,4.23
194,USGS,02154790,2017-04-12,4.09,4.06,4.13
195,USGS,02154790,2017-04-13,4.03,4.00,4.06
196,USGS,02154790,2017-04-14,3.96,3.94,4.00
197,USGS,02154790,2017-04-15,3.91,3.88,3.94
198,USGS,02154790,2017-04-16,3.86,3.84,3.88
199,USGS,02154790,2017-04-17,3.84,3.82,3.88
200,USGS,02154790,2017-04-18,3.88,3.86,3.90
201,USGS,02154790,2017-04-19,4.34,3.84,4.81
202,USGS,02154790,2017-04-20,4.18,4.09,4.39
203,USGS,02154790,2017-04-21,4.03,3.94,4.14
204,USGS,02154790,2017-04-22,3.92,3.87,3.95
205,USGS,02154790,2017-04-23,4.60,3.88,6.22
206,USGS,02154790,2017-04-24,7.36,6.22,8.44
207,USGS,02154790,2017-04-25,6.74,5.80,8.23
208,USGS,02154790,2017-04-26,5.38,4.98,5.80
209,USGS,02154790,2017-04-27,4.84,4.79,4.98
210,USGS,02154790,2017-04-28,4.67,4.55,4.80
211,USGS,02154790,2017-04-29,4.47,4.39,4.55
212,USGS,02154790,2017-04-30,4.34,4.28,4.39
213,USGS,02154790,2017-05-01,4.31,4.25,4.47
214,USGS,02154790,2017-05-02,4.29,4.17,4.46
215,USGS,02154790,2017-05-03,4.12,4.07,4.17
216,USGS,02154790,2017-05-04,4.08,4.06,4.18
217,USGS,02154790,2017-05-05,4.40,4.17,4.58
218,USGS,02154790,2017-05-06,4.18,4.13,4.27
219,USGS,02154790,2017-05-07,4.08,4.03,4.13
220,USGS,02154790,2017-05-08,4.00,3.96,4.04
221,USGS,02154790,2017-05-09,3.95,3.91,3.96
222,USGS,02154790,2017-05-10,3.89,3.85,3.92
223,USGS,02154790,2017-05-11,3.85,3.84,3.87
224,USGS,02154790,2017-05-12,3.87,3.84,4.13
225,USGS,02154790,2017-05-13,4.25,4.04,4.53
226,USGS,02154790,2017-05-14,3.96,3.87,4.04
227,USGS,02154790,2017-05-15,3.83,3.79,3.87
228,USGS,02154790,2017-05-16,3.76,3.74,3.79
229,USGS,02154790,2017-05-17,3.74,3.72,3.79
230,USGS,02154790,2017-05-18,3.71,3.69,3.72
231,USGS,02154790,2017-05-19,3.70,3.68,3.76
232,USGS,02154790,2017-05-20,3.67,3.64,3.70
233,USGS,02154790,2017-05-21,4.49,3.63,5.79
234,USGS,02154790,2017-05-22,4.87,4.33,5.81
235,USGS,02154790,2017-05-23,4.69,4.31,4.84
236,USGS,02154790,2017-05-24,4.50,4.40,4.62
237,USGS,02154790,2017-05-25,4.43,4.23,4.60
238,USGS,02154790,2017-05-26,4.13,4.03,4.23
239,USGS,02154790,2017-05-27,3.99,3.94,4.03
240,USGS,02154790,2017-05-28,3.92,3.89,3.94
241,USGS,02154790,2017-05-29,3.88,3.85,3.94
242,USGS,02154790,2017-05-30,3.89,3.83,3.95
243,USGS,02154790,2017-05-31,3.96,3.81,4.51
244,USGS,02154790,2017-06-01,4.08,3.91,4.49
245,USGS,02154790,2017-06-02,3.86,3.80,3.91
246,USGS,02154790,2017-06-03,3.80,3.76,3.87
247,USGS,02154790,2017-06-04,3.89,3.72,4.27
248,USGS,02154790,2017-06-05,4.15,4.10,4.23
249,USGS,02154790,2017-06-06,4.03,3.90,4.23
250,USGS,02154790,2017-06-07,3.85,3.78,3.91
251,USGS,02154790,2017-06-08,3.75,3.74,3.78
252,USGS,02154790,2017-06-09,3.73,3.69,3.76
253,USGS,02154790,2017-06-10,3.67,3.63,3.69
254,USGS,02154790,2017-06-11,3.63,3.60,3.66
255,USGS,02154790,2017-06-12,3.61,3.59,3.64
256,USGS,02154790,2017-06-13,3.61,3.58,3.70
257,USGS,02154790,2017-06-14,3.59,3.57,3.62
258,USGS,02154790,2017-06-15,3.65,3.57,3.78
259,USGS,02154790,2017-06-16,3.57,3.54,3.87
260,USGS,02154790,2017-06-17,3.78,3.65,3.94
261,USGS,02154790,2017-06-18,3.74,3.61,3.95
262,USGS,02154790,2017-06-19,3.63,3.60,3.71
263,USGS,02154790,2017-06-20,3.57,3.54,3.61
264,USGS,02154790,2017-06-21,3.57,3.53,3.60
265,USGS,02154790,2017-06-22,3.59,3.55,3.64
266,USGS,02154790,2017-06-23,3.77,3.62,3.91
267,USGS,02154790,2017-06-24,3.73,3.61,4.02
268,USGS,02154790,2017-06-25,3.85,3.69,4.01
269,USGS,02154790,2017-06-26,3.63,3.56,3.69
270,USGS,02154790,2017-06-27,3.54,3.51,3.56
271,USGS,02154790,2017-06-28,3.48,3.44,3.51
272,USGS,02154790,2017-06-29,3.46,3.43,3.77
273,USGS,02154790,2017-06-30,4.42,3.77,4.94
274,USGS,02154790,2017-07-01,3.99,3.85,4.14
275,USGS,02154790,2017-07-02,4.10,3.92,4.44
276,USGS,02154790,2017-07-03,4.26,3.82,6.60
277,USGS,02154790,2017-07-04,5.08,4.54,6.52
278,USGS,02154790,2017-07-05,4.56,4.17,5.38
279,USGS,02154790,2017-07-06,4.64,4.33,5.33
280,USGS,02154790,2017-07-07,4.19,4.02,4.35
281,USGS,02154790,2017-07-08,4.01,3.92,4.30
282,USGS,02154790,2017-07-09,4.07,3.90,4.34
283,USGS,02154790,2017-07-10,3.83,3.77,3.90
284,USGS,02154790,2017-07-11,4.23,3.77,4.83
285,USGS,02154790,2017-07-12,3.92,3.83,4.02
286,USGS,02154790,2017-07-13,3.78,3.72,3.83
287,USGS,02154790,2017-07-14,3.79,3.71,3.88
288,USGS,02154790,2017-07-15,4.21,3.82,5.35
289,USGS,02154790,2017-07-16,4.14,3.93,4.62
290,USGS,02154790,2017-07-17,4.76,3.93,5.77
291,USGS,02154790,2017-07-18,4.56,4.18,5.05
292,USGS,02154790,2017-07-19,4.05,3.94,4.18
293,USGS,02154790,2017-07-20,3.91,3.81,4.02
294,USGS,02154790,2017-07-21,3.77,3.71,3.81
295,USGS,02154790,2017-07-22,3.70,3.65,3.72
296,USGS,02154790,2017-07-23,3.64,3.62,3.66
297,USGS,02154790,2017-07-24,3.65,3.60,3.71
298,USGS,02154790,2017-07-25,3.57,3.53,3.60
299,USGS,02154790,2017-07-26,3.54,3.52,3.57
300,USGS,02154790,2017-07-27,3.53,3.51,3.55
301,USGS,02154790,2017-07-28,3.69,3.52,3.91
302,USGS,02154790,2017-07-29,3.63,3.54,3.72
303,USGS,02154790,2017-07-30,3.51,3.46,3.54
304,USGS,02154790,2017-07-31,3.47,3.43,3.55
305,USGS,02154790,2017-08-01,3.43,3.40,3.46
306,USGS,02154790,2017-08-02,3.43,3.39,3.50
307,USGS,02154790,2017-08-03,3.42,3.38,3.44
308,USGS,02154790,2017-08-04,3.40,3.37,3.47
309,USGS,02154790,2017-08-05,3.51,3.42,3.63
310,USGS,02154790,2017-08-06,3.40,3.36,3.43
311,USGS,02154790,2017-08-07,3.67,3.40,3.91
312,USGS,02154790,2017-08-08,3.85,3.76,4.00
313,USGS,02154790,2017-08-09,3.66,3.58,3.76
314,USGS,02154790,2017-08-10,3.55,3.53,3.58
315,USGS,02154790,2017-08-11,5.95,3.50,9.08
316,USGS,02154790,2017-08-12,6.98,5.65,8.74
317,USGS,02154790,2017-08-13,5.13,4.74,5.65
318,USGS,02154790,2017-08-14,4.76,4.62,4.97
319,USGS,02154790,2017-08-15,4.51,4.42,4.62
320,USGS,02154790,2017-08-16,4.30,4.19,4.43
321,USGS,02154790,2017-08-17,4.14,4.05,4.20
322,USGS,02154790,2017-08-18,4.01,3.94,4.05
323,USGS,02154790,2017-08-19,3.93,3.89,4.01
324,USGS,02154790,2017-08-20,3.84,3.78,3.92
325,USGS,02154790,2017-08-21,3.78,3.74,3.80
326,USGS,02154790,2017-08-22,3.75,3.73,3.79
327,USGS,02154790,2017-08-23,3.70,3.67,3.74
328,USGS,02154790,2017-08-24,3.65,3.61,3.68
329,USGS,02154790,2017-08-25,3.62,3.59,3.66
330,USGS,02154790,2017-08-26,3.59,3.56,3.61
331,USGS,02154790,2017-08-27,3.57,3.54,3.60
332,USGS,02154790,2017-08-28,3.53,3.50,3.55
333,USGS,02154790,2017-08-29,3.54,3.50,3.65
334,USGS,02154790,2017-08-30,3.52,3.51,3.54
335,USGS,02154790,2017-08-31,3.63,3.51,3.82
336,USGS,02154790,2017-09-01,3.85,3.69,4.30
337,USGS,02154790,2017-09-02,3.85,3.65,4.29
338,USGS,02154790,2017-09-03,3.60,3.54,3.65
339,USGS,02154790,2017-09-04,3.53,3.50,3.54
340,USGS,02154790,2017-09-05,3.52,3.47,3.64
341,USGS,02154790,2017-09-06,3.83,3.64,4.04
342,USGS,02154790,2017-09-07,3.74,3.62,3.93
343,USGS,02154790,2017-09-08,3.58,3.53,3.62
344,USGS,02154790,2017-09-09,3.52,3.49,3.54
345,USGS,02154790,2017-09-10,3.49,3.48,3.51
346,USGS,02154790,2017-09-11,3.62,3.47,4.53
347,USGS,02154790,2017-09-12,5.27,4.53,5.72
348,USGS,02154790,2017-09-13,4.36,4.14,4.72
349,USGS,02154790,2017-09-14,3.99,3.89,4.14
350,USGS,02154790,2017-09-15,3.84,3.80,3.89
351,USGS,02154790,2017-09-16,3.77,3.73,3.80
352,USGS,02154790,2017-09-17,3.71,3.68,3.73
353,USGS,02154790,2017-09-18,3.67,3.65,3.69
354,USGS,02154790,2017-09-19,3.65,3.62,3.66
355,USGS,02154790,2017-09-20,3.63,3.61,3.64
356,USGS,02154790,2017-09-21,3.60,3.58,3.62
357,USGS,02154790,2017-09-22,3.58,3.56,3.60
358,USGS,02154790,2017-09-23,3.59,3.56,3.69
359,USGS,02154790,2017-09-24,3.54,3.53,3.57
360,USGS,02154790,2017-09-25,3.52,3.50,3.54
361,USGS,02154790,2017-09-26,3.51,3.49,3.52
362,USGS,02154790,2017-09-27,3.49,3.47,3.50
363,USGS,02154790,2017-09-28,3.47,3.45,3.48
364,USGS,02154790,2017-09-29,3.45,3.43,3.46
365,USGS,02154790,2017-09-30,3.46,3.43,3.53
