,agency_cd,site_no,datetime,Gage height_Mean,Gage height_Min,Gage height_Max
69,USGS,02166501,2016-12-08,7.16,6.66,7.68
70,USGS,02166501,2016-12-09,6.84,6.56,7.03
71,USGS,02166501,2016-12-10,7.01,6.92,7.03
72,USGS,02166501,2016-12-11,7.02,6.94,7.04
73,USGS,02166501,2016-12-12,6.82,6.48,7.03
74,USGS,02166501,2016-12-13,6.84,6.53,7.01
75,USGS,02166501,2016-12-14,7.01,6.99,7.03
76,USGS,02166501,2016-12-15,7.01,6.95,7.02
77,USGS,02166501,2016-12-16,6.90,6.74,7.02
78,USGS,02166501,2016-12-17,6.65,6.50,6.83
79,USGS,02166501,2016-12-18,6.78,6.44,6.98
80,USGS,02166501,2016-12-19,7.28,6.87,7.55
81,USGS,02166501,2016-12-20,7.34,6.91,7.58
82,USGS,02166501,2016-12-21,6.89,6.87,6.92
83,USGS,02166501,2016-12-22,6.66,6.43,6.89
84,USGS,02166501,2016-12-23,6.71,6.55,7.01
85,USGS,02166501,2016-12-24,6.67,6.65,6.67
86,USGS,02166501,2016-12-25,6.66,6.63,6.67
87,USGS,02166501,2016-12-26,6.66,6.59,6.67
88,USGS,02166501,2016-12-27,7.22,6.65,7.61
89,USGS,02166501,2016-12-28,7.22,6.96,7.61
90,USGS,02166501,2016-12-29,7.28,6.87,7.66
91,USGS,02166501,2016-12-30,7.67,7.58,7.70
92,USGS,02166501,2016-12-31,7.65,7.59,7.68
93,USGS,02166501,2017-01-01,7.63,7.60,7.64
94,USGS,02166501,2017-01-02,7.85,7.59,8.20
95,USGS,02166501,2017-01-03,9.33,8.16,10.11
96,USGS,02166501,2017-01-04,10.47,9.76,10.84
97,USGS,02166501,2017-01-05,8.55,7.10,10.65
98,USGS,02166501,2017-01-06,7.53,7.11,7.85
99,USGS,02166501,2017-01-07,8.19,7.82,8.43
100,USGS,02166501,2017-01-08,8.00,7.70,8.36
101,USGS,02166501,2017-01-09,7.95,7.03,10.37
102,USGS,02166501,2017-01-10,7.29,7.04,7.76
103,USGS,02166501,2017-01-11,7.47,7.09,7.71
104,USGS,02166501,2017-01-12,7.16,6.63,7.71
105,USGS,02166501,2017-01-13,6.68,6.59,6.75
106,USGS,02166501,2017-01-14,6.70,6.61,6.73
107,USGS,02166501,2017-01-15,6.87,6.70,6.99
108,USGS,02166501,2017-01-16,6.98,6.95,6.99
109,USGS,02166501,2017-01-17,7.37,6.97,7.64
110,USGS,02166501,2017-01-18,7.09,6.69,7.63
111,USGS,02166501,2017-01-19,6.75,6.66,6.81
112,USGS,02166501,2017-01-20,6.86,6.71,6.99
113,USGS,02166501,2017-01-21,6.99,6.86,7.01
114,USGS,02166501,2017-01-22,7.44,6.94,7.96
115,USGS,02166501,2017-01-23,9.28,7.87,10.50
116,USGS,02166501,2017-01-24,9.77,9.62,9.94
117,USGS,02166501,2017-01-25,8.64,7.67,9.67
118,USGS,02166501,2017-01-26,7.72,7.63,7.79
119,USGS,02166501,2017-01-27,7.12,6.66,7.77
120,USGS,02166501,2017-01-28,6.74,6.66,6.78
121,USGS,02166501,2017-01-29,6.72,6.63,6.76
122,USGS,02166501,2017-01-30,6.91,6.73,7.06
123,USGS,02166501,2017-01-31,6.97,6.79,7.08
124,USGS,02166501,2017-02-01,6.91,6.63,7.14
125,USGS,02166501,2017-02-02,6.80,6.67,7.39
126,USGS,02166501,2017-02-03,6.91,6.66,7.37
127,USGS,02166501,2017-02-04,6.75,6.65,6.79
128,USGS,02166501,2017-02-05,6.63,6.40,6.78
129,USGS,02166501,2017-02-06,6.79,6.56,7.25
130,USGS,02166501,2017-02-07,6.58,6.45,6.64
131,USGS,02166501,2017-02-08,6.75,6.59,7.14
132,USGS,02166501,2017-02-09,6.62,6.50,6.66
133,USGS,02166501,2017-02-10,6.79,6.59,7.20
134,USGS,02166501,2017-02-11,6.61,6.45,6.67
135,USGS,02166501,2017-02-12,6.58,6.47,6.62
136,USGS,02166501,2017-02-13,6.78,6.53,7.17
137,USGS,02166501,2017-02-14,6.59,6.47,6.64
138,USGS,02166501,2017-02-15,6.80,6.52,7.19
139,USGS,02166501,2017-02-16,6.57,6.38,6.75
140,USGS,02166501,2017-02-17,6.61,6.35,7.18
141,USGS,02166501,2017-02-18,6.40,6.34,6.42
142,USGS,02166501,2017-02-19,6.39,6.32,6.40
143,USGS,02166501,2017-02-20,6.62,6.37,7.18
144,USGS,02166501,2017-02-21,6.37,6.28,6.40
145,USGS,02166501,2017-02-22,6.62,6.37,7.14
146,USGS,02166501,2017-02-23,6.41,6.31,6.44
147,USGS,02166501,2017-02-24,6.63,6.39,7.17
148,USGS,02166501,2017-02-25,6.39,6.28,6.45
149,USGS,02166501,2017-02-26,6.43,6.34,6.46
150,USGS,02166501,2017-02-27,6.64,6.43,7.18
151,USGS,02166501,2017-02-28,6.42,6.31,6.45
152,USGS,02166501,2017-03-01,6.62,6.33,7.11
153,USGS,02166501,2017-03-02,6.46,6.35,6.51
154,USGS,02166501,2017-03-03,6.70,6.50,7.23
155,USGS,02166501,2017-03-04,6.47,6.36,6.51
156,USGS,02166501,2017-03-05,6.46,6.39,6.48
157,USGS,02166501,2017-03-06,6.65,6.37,7.15
158,USGS,02166501,2017-03-07,6.43,6.27,6.55
159,USGS,02166501,2017-03-08,6.72,6.44,7.16
160,USGS,02166501,2017-03-09,6.51,6.35,6.56
161,USGS,02166501,2017-03-10,6.74,6.51,7.19
162,USGS,02166501,2017-03-11,6.51,6.39,6.57
163,USGS,02166501,2017-03-12,6.45,6.37,6.51
164,USGS,02166501,2017-03-13,6.74,6.46,7.26
165,USGS,02166501,2017-03-14,6.58,6.50,6.64
166,USGS,02166501,2017-03-15,6.80,6.56,7.28
167,USGS,02166501,2017-03-16,6.56,6.44,6.60
168,USGS,02166501,2017-03-17,6.76,6.46,7.20
169,USGS,02166501,2017-03-18,6.53,6.41,6.59
170,USGS,02166501,2017-03-19,6.52,6.44,6.55
171,USGS,02166501,2017-03-20,6.68,6.41,7.15
172,USGS,02166501,2017-03-21,6.50,6.38,6.54
173,USGS,02166501,2017-03-22,6.80,6.53,7.25
174,USGS,02166501,2017-03-23,6.57,6.46,6.65
175,USGS,02166501,2017-03-24,6.75,6.49,7.24
176,USGS,02166501,2017-03-25,6.51,6.40,6.55
177,USGS,02166501,2017-03-26,6.49,6.39,6.54
178,USGS,02166501,2017-03-27,6.71,6.45,7.20
179,USGS,02166501,2017-03-28,6.52,6.44,6.55
180,USGS,02166501,2017-03-29,6.74,6.52,7.21
181,USGS,02166501,2017-03-30,6.52,6.42,6.54
182,USGS,02166501,2017-03-31,6.67,6.44,7.13
183,USGS,02166501,2017-04-01,6.55,6.44,6.57
184,USGS,02166501,2017-04-02,6.52,6.42,6.56
185,USGS,02166501,2017-04-03,7.07,6.52,8.22
186,USGS,02166501,2017-04-04,6.92,6.53,7.48
187,USGS,02166501,2017-04-05,7.40,6.62,8.67
188,USGS,02166501,2017-04-06,9.47,8.44,10.60
189,USGS,02166501,2017-04-07,9.53,9.08,10.07
190,USGS,02166501,2017-04-08,7.65,6.99,9.08
191,USGS,02166501,2017-04-09,7.36,7.03,7.55
192,USGS,02166501,2017-04-10,7.39,7.21,7.53
193,USGS,02166501,2017-04-11,7.32,7.19,7.39
194,USGS,02166501,2017-04-12,7.41,7.32,7.48
195,USGS,02166501,2017-04-13,7.46,7.34,7.48
196,USGS,02166501,2017-04-14,7.31,7.07,7.47
197,USGS,02166501,2017-04-15,7.11,6.98,7.15
198,USGS,02166501,2017-04-16,7.08,6.99,7.12
199,USGS,02166501,2017-04-17,6.88,6.45,7.11
200,USGS,02166501,2017-04-18,6.91,6.72,7.11
201,USGS,02166501,2017-04-19,7.33,7.07,7.45
202,USGS,02166501,2017-04-20,7.43,7.35,7.45
203,USGS,02166501,2017-04-21,8.19,7.44,8.64
204,USGS,02166501,2017-04-22,7.64,7.23,8.64
205,USGS,02166501,2017-04-23,7.31,7.23,7.36
206,USGS,02166501,2017-04-24,9.11,7.26,10.26
207,USGS,02166501,2017-04-25,12.97,9.55,17.16
208,USGS,02166501,2017-04-26,14.72,10.44,17.36
209,USGS,02166501,2017-04-27,10.35,10.29,10.45
210,USGS,02166501,2017-04-28,9.12,8.17,10.33
211,USGS,02166501,2017-04-29,8.05,7.93,8.19
212,USGS,02166501,2017-04-30,7.93,7.83,7.97
213,USGS,02166501,2017-05-01,7.65,7.30,7.97
214,USGS,02166501,2017-05-02,7.47,7.39,7.54
215,USGS,02166501,2017-05-03,7.46,7.41,7.48
216,USGS,02166501,2017-05-04,8.17,7.44,8.60
217,USGS,02166501,2017-05-05,8.79,8.54,9.01
218,USGS,02166501,2017-05-06,7.73,7.33,8.94
219,USGS,02166501,2017-05-07,7.50,7.43,7.55
220,USGS,02166501,2017-05-08,8.35,7.49,8.93
221,USGS,02166501,2017-05-09,8.26,7.36,8.92
222,USGS,02166501,2017-05-10,7.45,7.35,7.98
223,USGS,02166501,2017-05-11,7.44,7.33,7.47
224,USGS,02166501,2017-05-12,7.45,7.33,7.48
225,USGS,02166501,2017-05-13,7.55,7.46,7.62
226,USGS,02166501,2017-05-14,7.56,7.47,7.63
227,USGS,02166501,2017-05-15,7.26,7.08,7.53
228,USGS,02166501,2017-05-16,6.94,6.73,7.14
229,USGS,02166501,2017-05-17,7.07,6.84,7.23
230,USGS,02166501,2017-05-18,7.01,6.85,7.21
231,USGS,02166501,2017-05-19,6.88,6.59,7.24
232,USGS,02166501,2017-05-20,6.58,6.50,6.60
233,USGS,02166501,2017-05-21,7.93,6.57,8.89
234,USGS,02166501,2017-05-22,9.57,8.88,10.28
235,USGS,02166501,2017-05-23,10.42,10.26,10.58
236,USGS,02166501,2017-05-24,10.54,10.48,10.62
237,USGS,02166501,2017-05-25,10.66,10.59,10.71
238,USGS,02166501,2017-05-26,10.58,10.47,10.67
239,USGS,02166501,2017-05-27,10.13,8.51,10.55
240,USGS,02166501,2017-05-28,8.48,8.38,8.53
241,USGS,02166501,2017-05-29,8.12,7.83,8.51
242,USGS,02166501,2017-05-30,7.86,7.68,7.95
243,USGS,02166501,2017-05-31,7.49,7.26,7.81
244,USGS,02166501,2017-06-01,7.39,7.29,7.48
245,USGS,02166501,2017-06-02,7.24,6.98,7.48
246,USGS,02166501,2017-06-03,7.10,7.05,7.13
247,USGS,02166501,2017-06-04,7.11,6.98,7.14
248,USGS,02166501,2017-06-05,7.25,7.06,7.38
249,USGS,02166501,2017-06-06,8.34,7.37,8.83
250,USGS,02166501,2017-06-07,8.79,8.71,8.81
251,USGS,02166501,2017-06-08,7.65,7.40,8.79
252,USGS,02166501,2017-06-09,7.01,6.47,7.50
253,USGS,02166501,2017-06-10,6.85,6.74,6.90
254,USGS,02166501,2017-06-11,6.85,6.78,6.89
255,USGS,02166501,2017-06-12,6.66,6.52,6.88
256,USGS,02166501,2017-06-13,6.63,6.44,6.79
257,USGS,02166501,2017-06-14,6.90,6.78,7.01
258,USGS,02166501,2017-06-15,7.02,6.94,7.17
259,USGS,02166501,2017-06-16,7.35,7.05,7.50
260,USGS,02166501,2017-06-17,7.43,7.29,7.45
261,USGS,02166501,2017-06-18,6.87,6.51,7.44
262,USGS,02166501,2017-06-19,6.63,6.52,6.67
263,USGS,02166501,2017-06-20,7.22,6.64,7.77
264,USGS,02166501,2017-06-21,7.96,7.77,8.10
265,USGS,02166501,2017-06-22,7.76,7.57,7.91
266,USGS,02166501,2017-06-23,7.51,7.40,7.58
267,USGS,02166501,2017-06-24,7.48,7.41,7.51
268,USGS,02166501,2017-06-25,7.56,7.48,7.61
269,USGS,02166501,2017-06-26,7.56,7.52,7.61
270,USGS,02166501,2017-06-27,7.34,7.14,7.52
271,USGS,02166501,2017-06-28,6.91,6.40,7.35
272,USGS,02166501,2017-06-29,6.67,6.57,6.71
273,USGS,02166501,2017-06-30,6.69,6.57,6.92
274,USGS,02166501,2017-07-01,7.43,6.92,7.66
275,USGS,02166501,2017-07-02,7.53,7.47,7.59
276,USGS,02166501,2017-07-03,8.13,7.49,8.69
277,USGS,02166501,2017-07-04,8.69,8.51,8.78
278,USGS,02166501,2017-07-05,7.82,7.34,8.69
279,USGS,02166501,2017-07-06,7.39,7.28,7.44
280,USGS,02166501,2017-07-07,7.39,7.31,7.42
281,USGS,02166501,2017-07-08,7.29,7.08,7.42
282,USGS,02166501,2017-07-09,7.11,7.04,7.18
283,USGS,02166501,2017-07-10,7.00,6.83,7.07
284,USGS,02166501,2017-07-11,6.90,6.80,6.92
285,USGS,02166501,2017-07-12,6.85,6.73,6.91
286,USGS,02166501,2017-07-13,6.74,6.63,6.83
287,USGS,02166501,2017-07-14,6.70,6.61,6.74
288,USGS,02166501,2017-07-15,6.68,6.58,6.70
289,USGS,02166501,2017-07-16,6.67,6.58,6.69
290,USGS,02166501,2017-07-17,6.69,6.60,6.72
291,USGS,02166501,2017-07-18,6.69,6.61,6.71
292,USGS,02166501,2017-07-19,6.68,6.63,6.69
293,USGS,02166501,2017-07-20,6.68,6.61,6.69
294,USGS,02166501,2017-07-21,6.68,6.64,6.69
295,USGS,02166501,2017-07-22,6.67,6.57,6.69
296,USGS,02166501,2017-07-23,6.66,6.54,6.69
297,USGS,02166501,2017-07-24,6.72,6.66,6.80
298,USGS,02166501,2017-07-25,6.68,6.63,6.72
299,USGS,02166501,2017-07-26,6.61,6.50,6.63
300,USGS,02166501,2017-07-27,6.62,6.59,6.63
301,USGS,02166501,2017-07-28,6.61,6.56,6.62
302,USGS,02166501,2017-07-29,6.60,6.52,6.62
303,USGS,02166501,2017-07-30,6.60,6.51,6.62
304,USGS,02166501,2017-07-31,6.57,6.48,6.62
305,USGS,02166501,2017-08-01,6.54,6.44,6.55
306,USGS,02166501,2017-08-02,6.54,6.52,6.54
307,USGS,02166501,2017-08-03,6.53,6.49,6.54
308,USGS,02166501,2017-08-04,6.51,6.41,6.54
309,USGS,02166501,2017-08-05,6.53,6.49,6.54
310,USGS,02166501,2017-08-06,6.53,6.52,6.54
311,USGS,02166501,2017-08-07,6.51,6.41,6.53
312,USGS,02166501,2017-08-08,6.52,6.43,6.54
313,USGS,02166501,2017-08-09,6.53,6.43,6.55
314,USGS,02166501,2017-08-10,6.54,6.46,6.56
315,USGS,02166501,2017-08-11,6.56,6.43,6.65
316,USGS,02166501,2017-08-12,6.63,6.56,6.74
317,USGS,02166501,2017-08-13,6.55,6.54,6.56
318,USGS,02166501,2017-08-14,6.56,6.48,6.58
319,USGS,02166501,2017-08-15,6.86,6.56,7.05
320,USGS,02166501,2017-08-16,7.00,6.99,7.01
321,USGS,02166501,2017-08-17,6.98,6.89,7.00
322,USGS,02166501,2017-08-18,6.97,6.89,7.00
323,USGS,02166501,2017-08-19,6.87,6.78,6.99
324,USGS,02166501,2017-08-20,6.68,6.53,6.82
325,USGS,02166501,2017-08-21,6.55,6.46,6.59
326,USGS,02166501,2017-08-22,6.53,6.44,6.54
327,USGS,02166501,2017-08-23,6.53,6.41,6.58
328,USGS,02166501,2017-08-24,6.58,6.48,6.62
329,USGS,02166501,2017-08-25,6.60,6.51,6.62
330,USGS,02166501,2017-08-26,6.60,6.50,6.62
331,USGS,02166501,2017-08-27,6.58,6.48,6.62
332,USGS,02166501,2017-08-28,6.55,6.47,6.62
333,USGS,02166501,2017-08-29,6.57,6.49,6.62
334,USGS,02166501,2017-08-30,6.61,6.55,6.62
335,USGS,02166501,2017-08-31,6.61,6.54,6.62
336,USGS,02166501,2017-09-01,6.58,6.48,6.64
337,USGS,02166501,2017-09-02,6.63,6.55,6.65
338,USGS,02166501,2017-09-03,6.62,6.54,6.64
339,USGS,02166501,2017-09-04,6.62,6.52,6.64
340,USGS,02166501,2017-09-05,6.57,6.44,6.63
341,USGS,02166501,2017-09-06,6.59,6.51,6.67
342,USGS,02166501,2017-09-07,6.92,6.51,7.41
343,USGS,02166501,2017-09-08,8.84,7.37,10.15
344,USGS,02166501,2017-09-09,9.51,8.93,10.16
345,USGS,02166501,2017-09-10,7.96,7.38,8.99
346,USGS,02166501,2017-09-11,7.45,7.39,7.54
347,USGS,02166501,2017-09-12,7.18,6.89,7.65
348,USGS,02166501,2017-09-13,6.66,6.36,6.98
349,USGS,02166501,2017-09-14,6.51,6.42,6.53
350,USGS,02166501,2017-09-15,6.53,6.37,6.66
351,USGS,02166501,2017-09-16,6.58,6.55,6.59
352,USGS,02166501,2017-09-17,6.57,6.50,6.58
353,USGS,02166501,2017-09-18,6.56,6.52,6.58
354,USGS,02166501,2017-09-19,6.54,6.44,6.57
355,USGS,02166501,2017-09-20,6.53,6.52,6.54
356,USGS,02166501,2017-09-21,6.53,6.48,6.54
357,USGS,02166501,2017-09-22,6.53,6.44,6.54
358,USGS,02166501,2017-09-23,6.52,6.42,6.54
359,USGS,02166501,2017-09-24,6.52,6.42,6.55
360,USGS,02166501,2017-09-25,6.53,6.44,6.56
361,USGS,02166501,2017-09-26,6.53,6.42,6.55
362,USGS,02166501,2017-09-27,6.54,6.47,6.55
363,USGS,02166501,2017-09-28,6.54,6.52,6.55
364,USGS,02166501,2017-09-29,6.35,6.17,6.55
365,USGS,02166501,2017-09-30,6.23,6.13,6.28
